trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,exp_name,exp_stage,test_part,subjectID,databaseID,counterbal,choice_stimuli_1,choice_stimuli_2,pattern_stimuli,rewarded_answer,correct_answer,feedback_duration_times,stim_left,stim_right,pair,trial,response_correct,response_rewarded,chosen_stim,counter,displayed_choice,feedback_durations,ITI_duration,labels,rest_warning,prolificID,start_time,date
html-keyboard-response,139,273409,0.0-58.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_7.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_2.png,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,140,274160,0.0-58.0-2.0,,,,delaylearn,learning,feedback_duration_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,750.0,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,141,275674,0.0-58.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,142,276178,0.0-59.0-0.0,,,,,,mood_trial_fixation,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
lmdlab-html-vas-response,143,280008,0.0-59.0-1.0,2817.0,How happy are you right now?,0.3142134178446863,delaylearn,learning,mood_trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,"['Very unhappy', 'Very happy']",,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,144,282500,0.0-60.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,2489.0,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,145,283438,0.0-61.0-0.0,935.7000000178814,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,3.0,images/choice_trial_11.png,images/choice_trial_2.png,images/pattern_1.png,f,f,7000.0,11.0,2.0,1.0,26.0,0.0,0.0,2.0,150.0,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,146,284446,0.0-61.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_2.png,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,147,291448,0.0-61.0-2.0,,,,delaylearn,learning,feedback_duration_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,7000.0,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,148,292956,0.0-61.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,149,295388,0.0-62.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,2430.0,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,150,296034,0.0-63.0-0.0,644.0999999940395,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_5.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,3.0,images/choice_trial_11.png,images/choice_trial_2.png,images/pattern_5.png,f,f,750.0,11.0,2.0,4.0,27.0,0.0,0.0,2.0,150.0,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,151,297037,0.0-63.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_5.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_2.png,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,152,297791,0.0-63.0-2.0,,,,delaylearn,learning,feedback_duration_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,750.0,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,153,299305,0.0-63.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,154,301744,0.0-64.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,2438.0,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,155,302768,0.0-65.0-0.0,1021.8000000119209,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_6.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,3.0,images/choice_trial_2.png,images/choice_trial_11.png,images/pattern_6.png,j,j,750.0,2.0,11.0,5.0,28.0,1.0,1.0,11.0,160.0,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,156,303777,0.0-65.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_6.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_11.png,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,157,304544,0.0-65.0-2.0,,,,delaylearn,learning,feedback_duration_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,750.0,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,158,306053,0.0-65.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,159,306555,0.0-66.0-0.0,,,,,,mood_trial_fixation,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
lmdlab-html-vas-response,160,310210,0.0-66.0-1.0,2638.0,How happy are you right now?,0.36075641761483185,delaylearn,learning,mood_trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,"['Very unhappy', 'Very happy']",,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,161,312647,0.0-67.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,2428.0,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,162,313701,0.0-68.0-0.0,1053.0,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_4.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,3.0,images/choice_trial_2.png,images/choice_trial_11.png,images/pattern_4.png,j,j,7000.0,2.0,11.0,3.0,29.0,0.0,0.0,2.0,160.0,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,163,314714,0.0-68.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_4.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_2.png,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,164,321726,0.0-68.0-2.0,,,,delaylearn,learning,feedback_duration_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,7000.0,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,165,323228,0.0-68.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,166,324755,0.0-69.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,1516.0,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,167,325425,0.0-70.0-0.0,668.3000000119209,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_3.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_11.png"" style=""width: 408px; height: 417px;""></div></div>",f,delaylearn,learning,trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,3.0,images/choice_trial_2.png,images/choice_trial_11.png,images/pattern_3.png,j,j,7000.0,2.0,11.0,2.0,30.0,0.0,0.0,2.0,160.0,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,168,326431,0.0-70.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_3.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_2.png"" style=""width: 408px; height: 417px; margin-right: 608px;""></div></div>",,delaylearn,learning,display_response,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_2.png,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,169,333446,0.0-70.0-2.0,,,,delaylearn,learning,feedback_duration_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,7000.0,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,170,334952,0.0-70.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,171,336957,0.0-71.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,1988.0,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,172,337920,0.0-72.0-0.0,960.9000000059605,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_5.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_16.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_3.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,3.0,images/choice_trial_16.png,images/choice_trial_3.png,images/pattern_5.png,j,f,750.0,16.0,3.0,4.0,31.0,0.0,1.0,3.0,170.0,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,173,338929,0.0-72.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_5.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_3.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_3.png,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,174,339691,0.0-72.0-2.0,,,,delaylearn,learning,feedback_duration_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,750.0,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,175,341208,0.0-72.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,176,342812,0.0-73.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,1603.0,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,177,343534,0.0-74.0-0.0,719.8000000119209,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_16.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_3.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,3.0,images/choice_trial_16.png,images/choice_trial_3.png,images/pattern_1.png,f,f,7000.0,16.0,3.0,1.0,32.0,0.0,0.0,3.0,170.0,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,178,344549,0.0-74.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_1.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_3.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_3.png,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,179,351565,0.0-74.0-2.0,,,,delaylearn,learning,feedback_duration_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,7000.0,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,180,353082,0.0-74.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: red;'>0 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,181,353589,0.0-75.0-0.0,,,,,,mood_trial_fixation,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
lmdlab-html-vas-response,182,357337,0.0-75.0-1.0,2732.0,How happy are you right now?,0.3000481570450768,delaylearn,learning,mood_trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,"['Very unhappy', 'Very happy']",,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,183,359087,0.0-76.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,1733.0,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,184,359750,0.0-77.0-0.0,660.7000000178814,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_6.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_16.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_3.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,3.0,images/choice_trial_16.png,images/choice_trial_3.png,images/pattern_6.png,j,f,750.0,16.0,3.0,5.0,33.0,0.0,1.0,3.0,180.0,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,185,360759,0.0-77.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_6.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_3.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_3.png,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,186,361514,0.0-77.0-2.0,,,,delaylearn,learning,feedback_duration_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,750.0,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,187,363015,0.0-77.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,188,364905,0.0-78.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,1876.0,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,189,365760,0.0-79.0-0.0,852.8000000119209,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_3.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_3.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_16.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,3.0,images/choice_trial_3.png,images/choice_trial_16.png,images/pattern_3.png,j,j,7000.0,3.0,16.0,2.0,34.0,1.0,1.0,16.0,190.0,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,190,366768,0.0-79.0-1.0,,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_3.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_16.png"" style=""width: 408px; height: 417px; margin-left:608px;""></div></div>",,delaylearn,learning,display_response,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,chosen stimuli: images/choice_trial_16.png,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,191,373784,0.0-79.0-2.0,,,,delaylearn,learning,feedback_duration_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,7000.0,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,192,375292,0.0-79.0-3.0,,<div style='margin:auto;width: auto; font-size: 150%'><span style='font-weight: bold; font-size: 100px; color: green;'>+10 points!</span><br><br></div>,,delaylearn,learning,feedback_image_window,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,193,377802,0.0-80.0,,"<div style=""font-size:100px;"">+</div>",,delaylearn,learning,ITI,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,,,,,,,,,,,,,,,,,,2498.0,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
html-keyboard-response,194,378515,0.0-81.0-0.0,711.5999999940395,"<div style=""display: flex; flex-direction: column; align-items: center; margin-top: -40px;""><img src=""images/pattern_4.png"" style=""width: 234px; height: 230px; margin-top: -50px;""><div style=""display: flex; justify-content: space-between; margin-top: 33px;""><img src=""images/choice_trial_3.png"" style=""width: 408px; height: 417px; margin-right: 200px;""><img src=""images/choice_trial_16.png"" style=""width: 408px; height: 417px;""></div></div>",j,delaylearn,learning,trial,BkowKjhmYtZaofs2Xg8KqIMXL2L2,BkowKjhmYtZaofs2Xg8KqIMXL2L2,3.0,images/choice_trial_3.png,images/choice_trial_16.png,images/pattern_4.png,f,j,7000.0,3.0,16.0,3.0,35.0,1.0,0.0,16.0,190.0,,,,,,60ec1dd7eaa54649ce2bdd3f,12:48:21,26/02/2024
